Date,time,title,segment,pred,neg,pos,neu,Index_Change,Percent_Change,Direction_Change,Open,Highest,Lowest,Closed,AVG,Adjusted_Closed,Volume,Company_Code
5/6/2020,10:48,VIB: Chấp thuận thay đổi địa điểm Ngân hàng TMCP Quốc tết Việt Nam - Chi nhánh Cẩm Phả,vib : chấp_thuận thay_đổi địa_điểm ngân_hàng tmcp quốc tết việt_nam - chi_nhánh cẩm_phả,0,0.986413,0.004148576,0.009438467,-1,-1.04%,-,96,96.2,95,95,95.51,84.44,625870,VIC
8/5/2020,10:32,VIB: Tài liệu họp Đại hội đồng cổ đông,vib : tài_liệu họp đại_hội_đồng cổ_đông,2,0.048359368,0.055006262,0.89663434,1.5,1.56%,+,96.4,100,96.1,97.5,97.98,86.67,1928960,VIC
9/4/2020,10:21,VIB: Nghị quyết Đại hội đồng cổ đông bất thường lần 1 năm 2020,vib : nghị_quyết đại_hội_đồng cổ_đông bất_thường lần 1 năm 2020,2,0.130903,0.047473975,0.82162297,2,2.13%,+,94,97.3,93.8,96,95.24,85.33,1560610,VIC
12/3/2020,10:51,"Ngân hàng tiếp theo hành động hỗ trợ doanh nghiệp bị ảnh hưởng Covid-19: VIB công bố giảm lãi suất cho vay từ 0,5% - 1,5%","ngân_hàng tiếp_theo hành_động hỗ_trợ doanh_nghiệp bị ảnh_hưởng covid-19 : vib công_bố giảm lãi_suất cho vay từ 0,5% - 1,5%",1,0.023890039,0.52207077,0.45403922,-5.2,-5.36%,-,91,92.3,90.3,91.8,90.9,81.6,1896270,VIC
12/3/2020,9:55,"VIB: 2.3.2020, ngày GDKHQ Chốt danh sách cổ đông để tham dự họp ĐHĐCĐ thường niên năm 2020","vib : 2.3.2020 , ngày gdkhq chốt danh_sách cổ_đông để tham_dự họp đhđcđ thường_niên năm 2020",2,0.036873262,0.18310572,0.780021,-5.2,-5.36%,-,91,92.3,90.3,91.8,90.9,81.6,1896270,VIC
11/3/2020,16:50,VIB: Công bố thông tin về việc đã đăng ký khoản vay nước ngoài tại NHNN,vib : công_bố thông_tin về việc đã đăng_ký khoản vay nước_ngoài tại nhnn,2,0.044138156,0.057121918,0.8987399,-0.7,-0.72%,-,98,98,91.1,97,95.5,86.22,1049580,VIC
9/3/2020,14:23,VIB: Quyết định HĐQT v/v thay đổi ngày ĐKCC chốt danh sách cổ đông tham dự ĐHCĐ thường niên 2020,vib : quyết_định hđqt v / v thay_đổi ngày đkcc chốt danh_sách cổ_đông tham_dự đhcđ thường_niên 2020,2,0.04148435,0.124647014,0.8338686,-7.3,-6.95%,-,101.5,102,97.7,97.7,98.19,86.84,1114590,VIC
4/3/2020,8:57,"VIB: 19.3.2020, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản","vib : 19.3.2020 , ngày gdkhq lấy ý_kiến cổ_đông bằng văn_bản",2,0.07233873,0.044808663,0.8828526,0,0.00%,0,104.6,105.5,103.5,105.5,105.08,93.78,468810,VIC
6/2/2020,14:06,VIB: Quyết định HĐQT v/v ngày ĐKCC chốt danh sách cổ đông tham dự họp ĐHĐCĐ năm 2020,vib : quyết_định hđqt v / v ngày đkcc chốt danh_sách cổ_đông tham_dự họp đhđcđ năm 2020,2,0.03493463,0.10238487,0.86268055,-0.1,-0.09%,-,114.5,114.7,112.8,114.4,114.01,101.69,752000,VIC
3/2/2020,11:59,VIB: Chấp thuận thay đổi địa điểm Phòng Giao dịch Phan Đăng Lưu của VIB,vib : chấp_thuận thay_đổi địa_điểm phòng giao_dịch phan_đăng_lưu của vib,0,0.60155046,0.030526163,0.36792338,0,0.00%,0,113.8,114.8,112.3,114.8,113.89,102.04,760420,VIC
6/1/2020,10:23,VIB: Công bố về việc VIB nhận được kết luận của Tổng Cục Thuế về việc thanh tra thuế,vib : công_bố về việc vib nhận được kết_luận của tổng_cục thuế về việc thanh_tra thuế,2,0.14699396,0.039314505,0.81369156,-0.8,-0.69%,-,115,115,114.4,114.5,114.74,101.78,301910,VIC
11/12/2019,13:30,Nhu cầu nâng cấp trải nghiệm bay cho khách hàng còn bị bỏ ngỏ?,nhu_cầu nâng_cấp trải_nghiệm bay cho khách_hàng còn bị bỏ_ngỏ ?,1,0.031428337,0.58195794,0.38661373,0,0.00%,0,115.9,115.9,114.5,115.9,115.22,103.02,301370,VIC
6/12/2019,10:55,VIB: Thay đổi Giấy chứng nhận đăng ký kinh doanh,vib : thay_đổi giấy chứng_nhận đăng_ký kinh_doanh,2,0.14520936,0.045686696,0.8091039,0.1,0.09%,+,116,116.3,115.4,115.9,115.83,103.02,144740,VIC
5/12/2019,10:33,VIB: Thay đổi Giấy chứng nhận đăng ký kinh doanh,vib : thay_đổi giấy chứng_nhận đăng_ký kinh_doanh,2,0.14520936,0.045686696,0.8091039,0.3,0.26%,+,116,116.1,115.5,115.8,115.92,102.93,368750,VIC
4/12/2019,10:37,VIB: Thay đổi Giấy chứng nhận đăng ký kinh doanh,vib : thay_đổi giấy chứng_nhận đăng_ký kinh_doanh,2,0.14520936,0.045686696,0.8091039,0.5,0.43%,+,114.2,115.5,114.2,115.5,115.14,102.67,239900,VIC
12/11/2019,15:30,Truyền thông quốc tế ghi nhận VIB là thương hiệu thẻ tín dụng sáng tạo nhất Việt Nam,truyền_thông quốc_tế ghi_nhận vib là thương_hiệu thẻ_tín_dụng sáng_tạo nhất việt_nam,1,0.002697091,0.98764694,0.009655919,0.5,0.42%,+,118.9,119.9,118.6,119.4,119.27,106.13,633520,VIC
6/11/2019,16:34,"VIB: 15.11.2019, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản","vib : 15.11.2019 , ngày gdkhq lấy ý_kiến cổ_đông bằng văn_bản",2,0.055954512,0.050973177,0.89307237,0.4,0.33%,+,121.5,122.5,121,121.9,121.89,108.36,723800,VIC
4/11/2019,13:30,VIB thu xếp cấp tín dụng hợp vốn 780 tỷ đồng cho EVN,vib thu_xếp cấp tín_dụng hợp vốn 780 tỷ đồng cho evn,2,0.0244062,0.14674433,0.82884943,-0.8,-0.65%,-,122.5,122.5,120.7,121.7,121.68,108.18,309680,VIC
10/10/2019,17:39,VIB: VIB nhận được văn bản chấp thuận thay đổi địa điểm Phòng giao dịch Tản Đà,vib : vib nhận được văn_bản chấp_thuận thay_đổi địa_điểm phòng giao_dịch tản_đà,0,0.9716622,0.006120067,0.022217691,-0.1,-0.09%,-,117.5,117.7,116.8,116.9,117.05,103.91,973470,VIC
1/10/2019,13:30,MasterCard hợp tác ngân hàng VIB tăng bảo mật thẻ,mastercard hợp_tác ngân_hàng vib tăng bảo_mật thẻ,1,0.014625555,0.93609977,0.049274683,0.1,0.08%,+,120.5,120.9,119.7,119.9,120.14,106.58,151960,VIC
6/9/2019,10:00,VIB được ADB vinh danh là Ngân hàng hàng đầu về tài trợ thương mại cho doanh nghiệp SME,vib được adb vinh_danh là ngân_hàng hàng_đầu về tài_trợ thương_mại cho doanh_nghiệp sme,1,0.0044542,0.97779465,0.01775118,-0.9,-0.74%,-,122,123,121,121.1,121.73,107.64,280330,VIC
12/8/2019,17:27,"VIB: 14.8.2019, ngày GDKHQ trả cổ phiếu thưởng cho cổ đông hiện hữu (tỷ lệ 18%)","vib : 14.8.2019 , ngày gdkhq trả cổ_phiếu thưởng cho cổ_đông hiện_hữu ( tỷ_lệ 18% )",2,0.20327605,0.049817283,0.74690664,-0.2,-0.17%,-,120.2,121.2,120,120,120.25,106.67,811120,VIC
12/8/2019,14:42,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần này","điểm_danh những doanh_nghiệp chốt quyền nhận cổ_tức bằng tiền , bằng cổ_phiếu và cổ_phiếu thưởng tuần này",2,0.016091341,0.35070843,0.6332002,-0.2,-0.17%,-,120.2,121.2,120,120,120.25,106.67,811120,VIC
6/8/2019,8:54,Câu lạc bộ lãi nghìn tỷ đã gọi tên 31 doanh nghiệp,câu_lạc_bộ lãi nghìn tỷ đã gọi tên 31 doanh_nghiệp,1,0.002437144,0.9823646,0.015198257,1.8,1.53%,+,116,119.8,115.5,119.8,117.32,106.49,3415784,VIC
5/8/2019,15:59,VIB: Ông Hoàng Linh - Giám đốc tài chính đã mua 57.600 CP,vib : ông hoàng linh - giám_đốc tài_chính đã mua 57.600 cp,2,0.034917306,0.30514246,0.6599402,-4.5,-3.67%,-,122.1,122.1,118,118,120.12,104.89,3791680,VIC
5/8/2019,13:30,Đã có 2 chủ thẻ tín dụng VIB trúng cặp vé du lịch châu Á bằng du thuyền,đã có 2 chủ thẻ_tín_dụng vib trúng cặp vé du_lịch châu_á bằng du_thuyền,1,0.008368414,0.9012247,0.09040699,-4.5,-3.67%,-,122.1,122.1,118,118,120.12,104.89,3791680,VIC
12/7/2019,15:35,VIB: Quyết định HĐQT về việc xử lý cổ phiếu lẻ phát sinh trong đợt thưởng cổ phiếu quỹ,vib : quyết_định hđqt về việc xử_lý cổ_phiếu lẻ phát_sinh trong đợt thưởng cổ_phiếu quỹ,2,0.0466082,0.056115285,0.8972766,-0.5,-0.43%,-,116.9,117,116,116,116.4,103.11,169920,VIC
12/7/2019,7:29,VIB dẫn đầu thị trường về cho vay mua ô tô và phát hành thẻ,vib dẫn_đầu thị_trường về cho vay mua ô_tô và phát_hành thẻ,1,0.013721947,0.7012321,0.285046,-0.5,-0.43%,-,116.9,117,116,116,116.4,103.11,169920,VIC
11/7/2019,17:34,"VIB lãi trước thuế hơn 1.800 tỷ trong nửa đầu năm, nợ xấu giảm mạnh xuống còn 1,8%","vib lãi trước thuế hơn 1.800 tỷ trong nửa đầu năm , nợ xấu giảm mạnh xuống còn 1,8%",2,0.02978219,0.17000544,0.8002124,-0.3,-0.26%,-,117.3,117.5,115.6,116.5,116.25,103.56,423380,VIC
4/7/2019,10:34,Điểm nhấn 17 ngân hàng niêm yết: Nhân sự bất hòa nhưng cổ phiếu thăng hoa,điểm nhấn 17 ngân_hàng niêm_yết : nhân_sự bất_hoà nhưng cổ_phiếu thăng_hoa,1,0.004672328,0.9506068,0.04472081,1.1,0.95%,+,115,116.5,115,116.5,115.93,103.56,265260,VIC
4/7/2019,10:22,VIB là nhà tài trợ cho hội chợ oto.com.vn,vib là nhà_tài_trợ cho hội_chợ oto.com.vn,2,0.031769823,0.116157,0.85207313,1.1,0.95%,+,115,116.5,115,116.5,115.93,103.56,265260,VIC
2/7/2019,14:02,VIB: Ông Hoàng Linh - Giám đốc tài chính - đăng ký mua 100.000 CP,vib : ông hoàng linh - giám_đốc tài_chính - đăng_ký mua 100.000 cp,2,0.03341783,0.14901371,0.8175685,-1.4,-1.19%,-,117.1,117.3,115.8,115.8,116.54,102.93,323150,VIC
12/6/2019,16:32,VIB: Chấp thuận thay đổi tên và địa điểm Ngân hàng TMCP Quốc tế Việt Nam - Chi nhánh Hải Châu,vib : chấp_thuận thay_đổi tên và địa_điểm ngân_hàng tmcp quốc_tế việt_nam - chi_nhánh hải_châu,2,0.07109577,0.08251075,0.8463935,-1,-0.85%,-,117,117.5,116,116,116.89,103.11,458350,VIC
12/6/2019,16:06,VIB: Công bố về việc phát hành trái Phiếu lần 1 năm 2019,vib : công_bố về việc phát_hành trái phiếu lần 1 năm 2019,0,0.97415316,0.00488545,0.020961422,-1,-0.85%,-,117,117.5,116,116,116.89,103.11,458350,VIC
7/6/2019,15:48,VIB: Vợ ông Đặng Khắc Vỹ - Chủ tịch HĐQT đã bán 1.000.000 CP,vib : vợ ông đặng_khắc_vỹ - chủ_tịch hđqt đã bán 1.000.000 cp,0,0.9783182,0.005708265,0.015973445,1.1,0.95%,+,116.6,117,116.1,117,116.7,104,1014030,VIC
7/6/2019,15:48,VIB: Con ông Đặng Khắc Vỹ - Chủ tịch HĐQT đã bán 1.400.000 CP,vib : con ông đặng_khắc_vỹ - chủ_tịch hđqt đã bán 1.400.000 cp,0,0.9722058,0.007027241,0.02076688,1.1,0.95%,+,116.6,117,116.1,117,116.7,104,1014030,VIC
7/6/2019,15:44,VIB: Ông Hoàng Linh - Giám đốc tài chính đã mua 35.640 CP,vib : ông hoàng linh - giám_đốc tài_chính đã mua 35.640 cp,1,0.020893397,0.59503007,0.38407657,1.1,0.95%,+,116.6,117,116.1,117,116.7,104,1014030,VIC
4/6/2019,16:23,"VIB: 5.6.2019, ngày GDKHQ trả cổ tức bằng tiền mặt (567đ/cp)","vib : 5.6.2019 , ngày gdkhq trả cổ_tức bằng tiền_mặt ( 567 đ / cp )",2,0.06695549,0.06965693,0.8633876,0.1,0.09%,+,113.6,115.4,113.6,114.6,114.64,101.87,317740,VIC
3/6/2019,17:08,VIB: Bà Nguyễn Lương Thị Bích Thủy - Thành viên BKS đã mua 5.520 CP,vib : bà nguyễn_lương_thị_bích thuỷ - thành_viên bks đã mua 5.520 cp,2,0.06398858,0.077247016,0.8587644,-0.1,-0.09%,-,114,115.5,113,114.5,114.37,101.78,281510,VIC
3/6/2019,17:03,VIB: Báo cáo kết quả giao dịch cổ phiếu quỹ số 13972.19 ngày 28.05.2019 của VIB,vib : báo_cáo kết_quả giao_dịch cổ_phiếu quỹ số 13972.19 ngày 28.05.2019 của vib,2,0.041181583,0.083541624,0.8752768,-0.1,-0.09%,-,114,115.5,113,114.5,114.37,101.78,281510,VIC
3/6/2019,17:03,VIB: Nghị quyết HĐQT v/v phê duyệt phương án phát hành cổ phiếu để tăng vốn điều lệ,vib : nghị_quyết hđqt v / v phê_duyệt phương_án phát_hành cổ_phiếu để tăng vốn_điều_lệ,2,0.048293747,0.062905475,0.88880074,-0.1,-0.09%,-,114,115.5,113,114.5,114.37,101.78,281510,VIC
3/6/2019,16:53,VIB: Bà Nguyễn Thùy Linh - Trưởng Ban kiểm soát đã mua 6.170 CP,vib : bà nguyễn_thuỳ_linh - trưởng ban kiểm_soát đã mua 6.170 cp,2,0.03906172,0.14445624,0.816482,-0.1,-0.09%,-,114,115.5,113,114.5,114.37,101.78,281510,VIC
3/6/2019,8:55,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần này","điểm_danh những doanh_nghiệp chốt quyền nhận cổ_tức bằng tiền , bằng cổ_phiếu và cổ_phiếu thưởng tuần này",2,0.016091341,0.35070843,0.6332002,-0.1,-0.09%,-,114,115.5,113,114.5,114.37,101.78,281510,VIC
9/5/2019,13:30,Du lịch hè thêm thú vị với loại thẻ tín dụng miễn lãi trọn đời,du_lịch hè thêm thú_vị với loại thẻ_tín_dụng miễn lãi trọn đời,1,0.001804457,0.992818,0.005377624,0,0.00%,0,112.7,112.7,111.6,112.6,112.31,100.09,539140,VIC
8/5/2019,15:29,VIB: Ông Ân Thanh Sơn - Phó Tổng Giám đốc đăng ký mua 35.640 CP,vib : ông ân_thanh_sơn - phó tổng_giám_đốc đăng_ký mua 35.640 cp,2,0.043415867,0.07096565,0.88561845,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:19,VIB: Ông Hàn Ngọc Vũ - Tổng Giám đốc đăng ký mua 42.040 CP,vib : ông hàn_ngọc_vũ - tổng_giám_đốc đăng_ký mua 42.040 cp,2,0.09521472,0.04731077,0.8574745,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:19,VIB: Bà Phạm Thị Minh Huệ - Kế toán trưởng đăng ký mua 23.230 CP,vib : bà phạm_thị_minh_huệ - kế_toán_trưởng đăng_ký mua 23.230 cp,0,0.9873515,0.003892459,0.008756092,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:19,VIB: Ông Hồ Vân Long - Phó Tổng Giám đốc đăng ký mua 62.050 CP,vib : ông hồ_vân_long - phó tổng_giám_đốc đăng_ký mua 62.050 cp,0,0.8970867,0.012849033,0.09006428,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:18,VIB: Ông Lê Quang Trung - Phó Tổng Giám đốc đăng ký mua 140.790 CP,vib : ông lê_quang_trung - phó tổng_giám_đốc đăng_ký mua 140.790 cp,0,0.98609376,0.003966406,0.009939861,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:18,VIB: Bà Vương Thị Huyền - Phó Tổng Giám đốc đăng ký mua 41.360 CP,vib : bà vương_thị_huyền - phó tổng_giám_đốc đăng_ký mua 41.360 cp,2,0.027520893,0.08456839,0.8879108,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:18,VIB: Ông Hoàng Linh - Giám đốc tài chính đăng ký mua 100.000 CP,vib : ông hoàng linh - giám_đốc tài_chính đăng_ký mua 100.000 cp,2,0.042372733,0.13276015,0.82486707,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:16,VIB: Bà Nguyễn Lương Thị Bích Thủy - Thành viên BKS đăng ký mua 5.520 CP,vib : bà nguyễn_lương_thị_bích thuỷ - thành_viên bks đăng_ký mua 5.520 cp,2,0.09879687,0.055384208,0.84581894,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:16,VIB: Ông Trần Nhất Minh - Phó Tổng Giám đốc đăng ký mua 39.260 CP,vib : ông trần_nhất_minh - phó tổng_giám_đốc đăng_ký mua 39.260 cp,2,0.42841887,0.03426039,0.5373208,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:14,VIB: Ông Đào Quang Ngọc - Thành viên BKS đăng ký mua 4.340 CP,vib : ông đào_quang_ngọc - thành_viên bks đăng_ký mua 4.340 cp,2,0.0486792,0.05418257,0.8971382,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,15:10,VIB: Bà Nguyễn Thùy Linh - Trưởng Ban kiểm soát đăng ký mua 6.170 CP,vib : bà nguyễn_thuỳ_linh - trưởng ban kiểm_soát đăng_ký mua 6.170 cp,2,0.04505465,0.07363708,0.8813083,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,10:38,VIB: Chấp thuận của Ngân hàng Nhà nước về phương án phân phối lợi nhuận và chia cổ tức năm 2018,vib : chấp_thuận của ngân_hàng nhà_nước về phương_án phân_phối lợi_nhuận và chia cổ_tức năm 2018,2,0.03048419,0.09601143,0.8735044,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
8/5/2019,8:43,Cán bộ nhân viên VIB chuẩn bị nhận thưởng lớn,cán_bộ nhân_viên vib chuẩn_bị nhận thưởng lớn,1,0.003514783,0.9315647,0.06492046,0,0.00%,0,111.5,112.7,111.4,112.6,112.31,100.09,348500,VIC
7/5/2019,14:02,Nợ xấu phình to ở nhiều ngân hàng,nợ xấu phình to ở nhiều ngân_hàng,0,0.98508865,0.004025947,0.010885458,0.4,0.36%,+,112.2,113.3,111,112.6,112.22,100.09,421350,VIC
7/5/2019,8:00,"Đại diện VIB: 'Nền tảng ngân hàng số cần tạo trải nghiệm đơn giản, nhanh chóng và bảo mật một cách toàn diện'","đại_diện vib : ' nền_tảng ngân_hàng số cần tạo trải_nghiệm đơn_giản , nhanh_chóng và bảo_mật một_cách toàn_diện '",1,0.002372395,0.9906375,0.006990165,0.4,0.36%,+,112.2,113.3,111,112.6,112.22,100.09,421350,VIC
3/5/2019,16:27,VIB: Công bố về việc Ủy ban Chứng khoán Nhà nước nhận đủ tài liệu báo cáo giao dịch cổ phiếu quỹ,vib : công_bố về việc uỷ_ban chứng_khoán nhà_nước nhận đủ tài_liệu báo_cáo giao_dịch cổ_phiếu quỹ,2,0.034577113,0.068025224,0.8973977,-1.1,-0.97%,-,113.7,113.7,112.1,112.5,112.71,100,705500,VIC
11/4/2019,17:07,VIB: Chấp thuận thay đổi địa điểm Phòng Giao dịch Lê Văn Lương,vib : chấp_thuận thay_đổi địa_điểm phòng giao_dịch lê_văn_lương,0,0.8162741,0.017275438,0.16645043,3.2,2.86%,+,111.8,115,111.8,115,113.11,102.22,350810,VIC
11/4/2019,8:00,Rút tiền mặt qua thẻ tín dụng - kênh vay tiền nhanh qua ngân hàng,rút_tiền mặt qua thẻ_tín_dụng - kênh vay tiền nhanh qua ngân_hàng,1,0.007424913,0.9140742,0.07850083,3.2,2.86%,+,111.8,115,111.8,115,113.11,102.22,350810,VIC
10/4/2019,7:10,Toàn cảnh khối nợ xấu hàng trăm nghìn tỷ đồng của các ngân hàng ở VAMC,toàn_cảnh khối nợ xấu hàng trăm nghìn tỷ đồng của các ngân_hàng ở vamc,0,0.90373087,0.015048848,0.08122034,-1.2,-1.06%,-,113,114,110.9,111.8,112.11,99.38,696000,VIC
9/4/2019,15:12,VIB: Thông báo doanh nghiệp kiểm toán đã ký hợp đồng kiểm toán BCTC kết thúc ngày 31/12/2019,vib : thông_báo doanh_nghiệp kiểm_toán đã ký hợp_đồng kiểm_toán bctc kết_thúc ngày 31/12/2019,0,0.72989494,0.027760085,0.24234493,-2.5,-2.16%,-,116,116,112.8,113,113.94,100.44,1156710,VIC
9/4/2019,8:00,VIB nhận hai giải thưởng quốc tế uy tín về ngân hàng số,vib nhận hai giải_thưởng quốc_tế uy_tín về ngân_hàng số,1,0.02594713,0.6962427,0.27781022,-2.5,-2.16%,-,116,116,112.8,113,113.94,100.44,1156710,VIC
8/4/2019,15:30,"VIB miễn toàn bộ phí rút tiền ATM và phí chuyển tiền, vô điều kiện","vib miễn toàn_bộ phí rút_tiền atm và phí chuyển tiền , vô_điều_kiện",1,0.008326616,0.9702297,0.02144362,0.4,0.35%,+,115.2,115.8,114.8,115.5,115.18,102.67,504660,VIC
4/4/2019,9:52,"Cán bộ nhân viên VIB, Techcombank, ACB chuẩn bị nhận thưởng lớn","cán_bộ nhân_viên vib , techcombank , acb chuẩn_bị nhận thưởng lớn",1,0.003243913,0.964026,0.03273014,0.2,0.17%,+,115.3,115.8,114.1,115.1,114.85,102.31,421730,VIC
3/4/2019,6:49,Các ngân hàng bất ngờ 'rụt rè' với mục tiêu lợi nhuận năm 2019,các ngân_hàng bất_ngờ ' rụt_rè ' với mục_tiêu lợi_nhuận năm 2019,2,0.035943724,0.094393976,0.86966234,-1.4,-1.20%,-,115.5,116,114.5,114.9,115.2,102.13,464270,VIC
2/4/2019,9:51,VIB: Bổ nhiệm ông Đặng Khắc Vỹ giữ chức Chủ tịch HĐQT từ 28/03/2019,vib : bổ_nhiệm ông đặng_khắc_vỹ giữ chức chủ_tịch hđqt từ 28/03/2019,0,0.5083414,0.043952163,0.44770646,-0.2,-0.17%,-,116.9,117.2,116.2,116.3,116.81,103.38,1036350,VIC
1/4/2019,10:12,VIB: Nghị quyết Đại hội đồng cổ đông thường niên năm 2019,vib : nghị_quyết đại_hội_đồng cổ_đông thường_niên năm 2019,2,0.028217634,0.10228771,0.8694947,0.6,0.52%,+,116.4,116.5,115.8,116.5,116.09,103.56,828430,VIC
12/3/2019,17:03,VIB: Tài liệu họp Đại hội đồng cổ đông,vib : tài_liệu họp đại_hội_đồng cổ_đông,2,0.048359368,0.055006262,0.89663434,0.3,0.25%,+,119,119.4,118.2,118.6,118.86,105.42,1002200,VIC
11/3/2019,8:59,"VIB đặt mục tiêu tăng 24% lợi nhuận trong năm 2019, nâng vốn điều lệ lên 10.900 tỷ","vib đặt mục_tiêu tăng 24% lợi_nhuận trong năm 2019 , nâng vốn_điều_lệ lên 10.900 tỷ",1,0.006940325,0.8635728,0.12948686,0.2,0.17%,+,117,118.3,117,118.3,118,105.16,698150,VIC
7/3/2019,16:20,VIB: Chấp thuận thay đổi địa điểm Phòng Giao dịch Thăng Long - Chi nhánh Cầu Giấy,vib : chấp_thuận thay_đổi địa_điểm phòng giao_dịch thăng_long - chi_nhánh cầu_giấy,0,0.98481005,0.004121398,0.011068579,1.5,1.27%,+,117.9,122.5,117.8,119.2,120.52,105.96,2197980,VIC
