Date,time,title,segment,pred,neg,pos,neu,Index_Change,Percent_Change,Direction_Change,Open,Highest,Lowest,Closed,AVG,Adjusted_Closed,Volume,Company_Code
1/2/2019,15:46,VIB: Chấp thuận thay đổi địa điểm Phòng Giao dịch Tây Sơn - Chi nhánh Sở Giao dịch,vib : chấp_thuận thay_đổi địa_điểm phòng giao_dịch tây_sơn - chi_nhánh sở_giao_dịch,2,0.0581582,0.070495,0.8713468,-5.1,-4.91%,-,103.8,103.8,98.8,98.8,99.95,87.82,2152680,VIC
1/2/2019,13:00,VIB treo thưởng 1 tỷ đồng giải Hole in One cho gôn thủ tham dự Volvo World Golf Challenge 2019,vib treo thưởng 1 tỷ đồng giải hole in one cho gôn thủ tham_dự volvo_world_golf_challenge 2019,1,0.004856582,0.9799635,0.015179866,-5.1,-4.91%,-,103.8,103.8,98.8,98.8,99.95,87.82,2152680,VIC
11/1/2019,10:23,VIB: Thông báo về việc thay đổi địa chỉ Phòng Giao dịch Trần Nhân Tôn trực thuộc Chi nhánh Gò Vấp,vib : thông_báo về việc thay_đổi địa_chỉ phòng giao_dịch trần_nhân_tôn trực_thuộc chi_nhánh gò_vấp,0,0.98782015,0.003701093,0.0084788,0,0.00%,0,101,101.4,100.1,101.4,100.74,90.13,589030,VIC
11/1/2019,10:19,VIB: Thông báo về việc thay đổi địa chỉ Chi nhánh Hồ Chí Minh,vib : thông_báo về việc thay_đổi địa_chỉ chi_nhánh hồ_chí_minh,0,0.9672427,0.005310996,0.027446257,0,0.00%,0,101,101.4,100.1,101.4,100.74,90.13,589030,VIC
10/1/2019,8:00,VIB khai trương trụ sở mới chi nhánh Đồng Nai,vib khai_trương trụ_sở mới chi_nhánh đồng_nai,2,0.051247638,0.17707478,0.7716776,-0.1,-0.10%,-,101.2,101.5,100,101.4,100.82,90.13,571980,VIC
9/1/2019,9:58,VIB: Ngày chốt danh sách cổ đông để gửi Phiếu xin ý kiến về việc sửa đổi Điều lệ,vib : ngày chốt danh_sách cổ_đông để gửi phiếu xin ý_kiến về việc sửa_đổi điều_lệ,2,0.17896792,0.041538432,0.77949363,0.5,0.50%,+,101,101.9,99,101.5,100.6,90.22,659210,VIC
6/12/2018,22:02,Ngân hàng chạy đua hoàn thành kế hoạch tăng vốn cuối năm,ngân_hàng chạy_đua hoàn_thành kế_hoạch tăng vốn cuối năm,1,0.014578826,0.6025118,0.3829094,0,0.00%,0,102.1,102.2,101.1,102.1,101.93,90.76,251610,VIC
4/12/2018,8:13,"Áp dụng Basel II sớm, ngân hàng được và mất gì?","áp_dụng basel_ii sớm , ngân_hàng được và mất gì ?",1,0.02123938,0.85520774,0.12355285,0.1,0.10%,+,102.4,102.4,101.6,102,101.91,90.67,1413260,VIC
12/11/2018,15:47,"VIB: 14.11.2018, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản","vib : 14.11.2018 , ngày gdkhq lấy ý_kiến cổ_đông bằng văn_bản",2,0.10255301,0.04214937,0.8552976,0,0.00%,0,95.8,96,95.5,95.9,95.8,85.24,2720990,VIC
12/11/2018,7:23,"Điểm danh những doanh nghiệp trả cổ tức bằng tiền, cổ phiếu và cổ phiếu thưởng tuần này","điểm_danh những doanh_nghiệp trả cổ_tức bằng tiền , cổ_phiếu và cổ_phiếu thưởng tuần này",1,0.013978004,0.50310284,0.4829192,0,0.00%,0,95.8,96,95.5,95.9,95.8,85.24,2720990,VIC
12/11/2018,0:00,"VIB: 16.11.2018, ngày GDKHQ trả cổ phiếu thưởng cho cổ đông hiện hữu (tỷ lệ 41,13%)","vib : 16.11.2018 , ngày gdkhq trả cổ_phiếu thưởng cho cổ_đông hiện_hữu ( tỷ_lệ 41,13% )",0,0.7420192,0.025234243,0.23274653,0,0.00%,0,95.8,96,95.5,95.9,95.8,85.24,2720990,VIC
8/11/2018,11:28,VIB: Công bố thông tin phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu,vib : công_bố thông_tin phát_hành cổ_phiếu để tăng vốn cổ_phần từ nguồn vốn chủ_sở_hữu,2,0.050411224,0.057878233,0.8917105,0,0.00%,0,96,96.6,95.8,96,96.05,85.33,383030,VIC
8/11/2018,11:28,VIB: CBTT v/v Tài liệu báo cáo phát hành cổ phiếu để tăng vốn cổ phần từ nguồn vốn chủ sở hữu của VIB,vib : cbtt v / v tài_liệu báo_cáo phát_hành cổ_phiếu để tăng vốn cổ_phần từ nguồn vốn chủ_sở_hữu của vib,2,0.04645497,0.056497872,0.89704716,0,0.00%,0,96,96.6,95.8,96,96.05,85.33,383030,VIC
8/11/2018,8:04,VIB được chấp thuận tăng vốn điều lệ lên hơn 7.800 tỷ đồng,vib được chấp_thuận tăng vốn_điều_lệ lên hơn 7.800 tỷ đồng,2,0.040863562,0.24083018,0.71830624,0,0.00%,0,96,96.6,95.8,96,96.05,85.33,383030,VIC
7/11/2018,15:25,"Khả năng sinh lời của OCB, ACB, VIB tăng mạnh","khả_năng sinh lời của ocb , acb , vib tăng mạnh",1,0.008791466,0.8294203,0.1617882,0.2,0.21%,+,96.3,96.3,94.3,96,95.39,85.33,608180,VIC
7/11/2018,14:13,VIB: Quyết định Hội đồng quản trị về việc chốt danh sách cổ đông nhận cổ phiếu thưởng,vib : quyết_định hội_đồng_quản_trị về việc chốt danh_sách cổ_đông nhận cổ_phiếu thưởng,2,0.02868117,0.09032528,0.88099355,0.2,0.21%,+,96.3,96.3,94.3,96,95.39,85.33,608180,VIC
7/11/2018,10:27,Nguồn thu chủ yếu của các ngân hàng 9 tháng đầu năm đến từ đâu?,nguồn thu chủ_yếu của các ngân_hàng 9 tháng đầu năm đến từ đâu ?,2,0.028699094,0.09394113,0.8773598,0.2,0.21%,+,96.3,96.3,94.3,96,95.39,85.33,608180,VIC
6/11/2018,10:33,VIB: CBTT về việc thành lập Phòng Giao dịch VIB Hà Thành,vib : cbtt về việc thành_lập phòng giao_dịch vib hà_thành,2,0.034334563,0.056880735,0.9087847,-0.2,-0.21%,-,96,96.5,95.4,95.8,95.92,85.16,698210,VIC
5/11/2018,16:37,"VIB: 7.11.2018, ngày GDKHQ trả cổ tức bằng tiền mặt (498đ/cp)","vib : 7.11.2018 , ngày gdkhq trả cổ_tức bằng tiền_mặt ( 498 đ / cp )",2,0.14745975,0.05432514,0.79821515,0,0.00%,0,96,96.5,95.1,96,95.64,85.33,664130,VIC
5/11/2018,8:37,"Điểm danh những doanh nghiệp trả cổ tức bằng tiền, cổ phiếu và cổ phiếu thưởng tuần này","điểm_danh những doanh_nghiệp trả cổ_tức bằng tiền , cổ_phiếu và cổ_phiếu thưởng tuần này",1,0.013978004,0.50310284,0.4829192,0,0.00%,0,96,96.5,95.1,96,95.64,85.33,664130,VIC
2/11/2018,11:38,"Đã có 15 ngân hàng lãi nghìn tỷ, nhiều ngân hàng vượt kế hoạch lợi nhuận cả năm chỉ sau 9 tháng","đã có 15 ngân_hàng lãi nghìn tỷ , nhiều ngân_hàng vượt kế_hoạch lợi_nhuận cả năm chỉ sau 9 tháng",1,0.002511157,0.9768817,0.020607071,0.5,0.52%,+,95.6,96.7,95.5,96,95.89,85.33,1572560,VIC
2/11/2018,7:47,Lịch chốt quyền nhận cổ tức bằng tiền của 5 doanh nghiệp,lịch chốt quyền nhận cổ_tức bằng tiền của 5 doanh_nghiệp,2,0.034621786,0.1198869,0.8454913,0.5,0.52%,+,95.6,96.7,95.5,96,95.89,85.33,1572560,VIC
3/10/2018,15:08,VIB: Thông báo thay đổi Giấy phép thành lập và hoạt động,vib : thông_báo thay_đổi giấy_phép thành_lập và hoạt_động,0,0.82851,0.014808926,0.15668117,0.2,0.20%,+,103,103.9,101.8,102.2,102.98,90.84,860380,VIC
1/10/2018,13:21,VIB thu về 2.800 tỷ đồng từ phát hành trái phiếu đợt 1 năm 2018,vib thu về 2.800 tỷ đồng từ phát_hành trái_phiếu đợt 1 năm 2018,2,0.026239276,0.17916173,0.79459894,0.2,0.20%,+,99.9,102.5,98.5,98.5,100.48,87.56,1298160,VIC
7/9/2018,14:36,Các ngân hàng làm gì khi không được nới 'room' tín dụng?,các ngân_hàng làm gì khi không được nới ' room ' tín_dụng ?,0,0.96548057,0.00561598,0.028903352,-0.8,-0.82%,-,96.1,99,96.1,97.2,97.16,86.4,698830,VIC
6/9/2018,10:23,VIB: Ông Hồ Vân Long - Phó Tổng Giám đốc đã mua 14.690 CP,vib : ông hồ_vân_long - phó tổng_giám_đốc đã mua 14.690 cp,0,0.9267034,0.011579153,0.061717432,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:22,VIB: Ông Hàn Ngọc Vũ - Ủy viên HĐQT đã mua 12.740 CP,vib : ông hàn_ngọc_vũ - uỷ_viên hđqt đã mua 12.740 cp,2,0.21551703,0.0458684,0.73861456,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:21,VIB: Bà Nguyễn Lương Thị Bích Thủy - Thành viên BKS đã mua 2.500 CP,vib : bà nguyễn_lương_thị_bích thuỷ - thành_viên bks đã mua 2.500 cp,2,0.054929666,0.067670316,0.8774001,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:20,VIB: Ông Lê Quang Trung - Phó Tổng Giám đốc đã mua 59.460 CP,vib : ông lê_quang_trung - phó tổng_giám_đốc đã mua 59.460 cp,0,0.9863875,0.00393661,0.009675973,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:19,VIB: Ông Hoàng Linh - Giám đốc tài chính đã mua 7.440 CP,vib : ông hoàng linh - giám_đốc tài_chính đã mua 7.440 cp,2,0.025396511,0.32772207,0.6468814,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:17,VIB: Bà Vương Thị Huyền - Phó Tổng Giám đốc đã mua 13.620 CP,vib : bà vương_thị_huyền - phó tổng_giám_đốc đã mua 13.620 cp,2,0.031452235,0.074037395,0.8945103,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
6/9/2018,10:17,VIB: Ông Trần Nhất Minh - Phó Tổng Giám đã đã mua 8.840 CP,vib : ông trần_nhất_minh - phó tổng_giám đã đã mua 8.840 cp,0,0.5880133,0.037763964,0.37422276,-3.5,-3.45%,-,101.1,101.5,98,98,99.97,87.11,1031000,VIC
4/9/2018,8:24,VIB: Bổ nhiệm bà Nguyễn Thị Thanh Tâm giữ chức Kế toán trưởng từ 01/09/2018,vib : bổ_nhiệm bà nguyễn_thị_thanh_tâm giữ chức kế_toán_trưởng từ 01/09/2018,2,0.15164098,0.05712369,0.7912353,-1.3,-1.26%,-,103.4,103.4,102,102.1,102.55,90.76,373190,VIC
10/8/2018,16:16,VIB: Ông Hoàng Linh - Giám đốc tài chính đăng ký mua 7.440 CP,vib : ông hoàng linh - giám_đốc tài_chính đăng_ký mua 7.440 cp,2,0.034596357,0.14423321,0.8211704,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:16,VIB: Ông Hoàng Linh - Giám đốc tài chính đăng ký mua 7.440 CP,vib : ông hoàng linh - giám_đốc tài_chính đăng_ký mua 7.440 cp,2,0.034596357,0.14423321,0.8211704,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:16,VIB: Ông Hồ Vân Long - Phó Tổng Giám đốc đăng ký mua 14.690 CP,vib : ông hồ_vân_long - phó tổng_giám_đốc đăng_ký mua 14.690 cp,0,0.9570278,0.007445454,0.035526827,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:14,VIB: Bà Nguyễn Lương Thị Bích Thủy - Thành viên BKS đăng ký mua 2.500 CP,vib : bà nguyễn_lương_thị_bích thuỷ - thành_viên bks đăng_ký mua 2.500 cp,2,0.060256463,0.054668326,0.88507515,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:14,VIB: Ông Trịnh Thanh Bình - Trưởng Ban kiểm soát đăng ký mua 4.230 CP,vib : ông trịnh_thanh_bình - trưởng ban kiểm_soát đăng_ký mua 4.230 cp,0,0.9789113,0.005552009,0.015536705,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:14,VIB: Bà Vương Thị Huyền - Phó Tổng Giám đốc đăng ký mua 13.620 CP,vib : bà vương_thị_huyền - phó tổng_giám_đốc đăng_ký mua 13.620 cp,2,0.03072398,0.06905417,0.9002219,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
10/8/2018,16:13,VIB: Ông Hàn Ngọc Vũ - Ủy viên HĐQT đăng ký mua 12.740 CP,vib : ông hàn_ngọc_vũ - uỷ_viên hđqt đăng_ký mua 12.740 cp,2,0.3094624,0.038332783,0.65220475,0,0.00%,0,104,105.8,101,104.2,102.9,92.62,1885210,VIC
9/8/2018,15:09,VIB: CBTT  thay đổi địa điểm Phòng giao dịch Chợ Vinh,vib : cbtt thay_đổi địa_điểm phòng giao_dịch chợ vinh,2,0.4507181,0.03510097,0.51418096,-4.6,-4.23%,-,107.5,108.7,104,104.2,105.7,92.62,3119240,VIC
3/8/2018,13:26,"Cuối tháng 7, VIB đã xóa sạch nợ tại VAMC","cuối tháng 7 , vib đã xoá sạch nợ tại vamc",1,0.017266706,0.6714261,0.31130716,4.8,4.50%,+,107.2,112.7,106.8,111.5,111.49,99.11,2731090,VIC
2/8/2018,12:33,VIB: Miễn nhiệm ông Loic Faussier - Phó TGĐ từ 29/07/2018,vib : miễn_nhiệm ông loic_faussier - phó tgđ từ 29/07/2018,0,0.9389494,0.011371835,0.049678743,0.2,0.19%,+,106.5,107.4,106.2,106.7,106.78,94.84,1629230,VIC
2/8/2018,8:26,"Thêm nhiều doanh nghiệp lãi lớn, Câu lạc bộ lãi nghìn tỷ đã điền tên 30 doanh nghiệp","thêm nhiều doanh_nghiệp lãi lớn , câu_lạc_bộ lãi nghìn tỷ đã điền tên 30 doanh_nghiệp",1,0.002162876,0.9864183,0.01141879,0.2,0.19%,+,106.5,107.4,106.2,106.7,106.78,94.84,1629230,VIC
1/8/2018,21:59,"Nếu không tính các 'con', ngân hàng mẹ làm ăn thế nào 6 tháng qua?","nếu không tính các ' con ' , ngân_hàng mẹ làm_ăn thế_nào 6 tháng qua ?",2,0.035561528,0.064697586,0.8997409,0.1,0.09%,+,106.3,107.5,106.3,106.5,106.76,94.67,3342370,VIC
1/8/2018,13:22,VIB: Nghị quyết Đại hội đồng cổ đông bất thường năm 2018,vib : nghị_quyết đại_hội_đồng cổ_đông bất_thường năm 2018,2,0.062113237,0.057963137,0.87992364,0.1,0.09%,+,106.3,107.5,106.3,106.5,106.76,94.67,3342370,VIC
11/7/2018,4:55,Lợi nhuận ngân hàng quý 2 chờ…bùng nổ!,lợi_nhuận ngân_hàng quý 2 chờ … bùng_nổ !,1,0.004339195,0.9471215,0.048539326,1.5,1.46%,+,101,104.5,100,104.5,102.54,92.89,840120,VIC
10/7/2018,10:56,"VIB lãi trước thuế 1.151 tỷ trong 6 tháng đầu năm, gấp 3 lần cùng kỳ 2017","vib lãi trước thuế 1.151 tỷ trong 6 tháng đầu năm , gấp 3 lần cùng kỳ 2017",1,0.00905757,0.78853893,0.20240355,-2,-1.90%,-,105,106.5,102.5,103,103.66,91.56,795030,VIC
9/7/2018,16:13,VIB: Tài liệu lấy ý kiến cổ đông bằng văn bản về việc phát hành trái phiếu tăng vốn cấp 2,vib : tài_liệu lấy ý_kiến cổ_đông bằng văn_bản về việc phát_hành trái_phiếu tăng vốn cấp 2,2,0.07122966,0.04781237,0.880958,-1.2,-1.13%,-,106,107.3,104.5,105,105.81,93.33,701990,VIC
9/7/2018,14:31,VIB lấy ý kiến cổ đông về việc phát hành 200 triệu USD trái phiếu,vib lấy ý_kiến cổ_đông về việc phát_hành 200 triệu usd trái_phiếu,2,0.036644127,0.074392036,0.8889639,-1.2,-1.13%,-,106,107.3,104.5,105,105.81,93.33,701990,VIC
3/7/2018,17:58,VIB: Nghị quyết HĐQT phê duyệt quy định sử dụng Cổ phiếu quỹ để chia thưởng cán bộ nhân viên,vib : nghị_quyết hđqt phê_duyệt quy_định sử_dụng cổ_phiếu quỹ để chia thưởng cán_bộ nhân_viên,2,0.043747984,0.06555199,0.8907001,-7.5,-7.00%,-,106,107,99.7,99.7,101.55,88.62,3208300,VIC
12/6/2018,8:44,VIB đang thể hiện 'đẳng cấp' với nhân viên và cổ đông,vib đang thể_hiện ' đẳng_cấp ' với nhân_viên và cổ_đông,1,0.006672276,0.96605045,0.027277356,0.1,0.08%,+,120,124.6,120,124.4,122.82,91.39,4086270,VIC
7/6/2018,10:04,Tăng vốn: Thể hiện “sức khỏe” nhà băng,tăng vốn : thể_hiện “ sức_khoẻ ” nhà_băng,2,0.022818688,0.48303694,0.49414432,0.1,0.08%,+,124.9,125.4,123.2,124.2,124.63,91.24,1723360,VIC
1/6/2018,13:05,"Ồ ạt tăng vốn, thứ hạng các ngân hàng sẽ thay đổi thế nào?","ồ_ạt tăng vốn , thứ_hạng các ngân_hàng sẽ thay_đổi thế_nào ?",2,0.058307808,0.08118371,0.86050844,3,2.59%,+,115.4,120,114,119,117.34,87.42,4327700,VIC
10/5/2018,15:38,Nỗi niềm mang tên phí dịch vụ ngân hàng,nỗi_niềm mang tên phí dịch_vụ ngân_hàng,0,0.9783729,0.005720063,0.015907144,-2.4,-1.95%,-,122.8,122.8,120,120.5,121.45,88.52,9076742,VIC
7/5/2018,17:51,VIB: CBTT VIB Hà Đông khai trương tại địa điểm mới,vib : cbtt vib hà_đông khai_trương tại địa_điểm mới,2,0.03377695,0.1243129,0.8419101,0.1,0.08%,+,123.5,125,123.5,124.6,124.38,91.53,1059820,VIC
12/4/2018,7:29,2018 lại ồ ạt tăng vốn và mở rộng mạng lưới ngân hàng?,2018 lại ồ_ạt tăng vốn và mở_rộng mạng_lưới ngân_hàng ?,1,0.019985933,0.68404907,0.29596502,1,0.79%,+,124,127.8,121.4,127,125.87,93.3,4384600,VIC
10/4/2018,12:14,Hàng loạt ngân hàng hạ lãi suất tiết kiệm,hàng_loạt ngân_hàng hạ lãi_suất tiết_kiệm,0,0.919365,0.012676218,0.06795884,-3.9,-2.89%,-,135,136.8,131,131,134.18,96.24,4563970,VIC
9/4/2018,19:25,Những “điểm nóng” của mùa đại hội ngân hàng 2018,những “ điểm_nóng ” của mùa đại_hội ngân_hàng 2018,1,0.01738008,0.63858825,0.3440316,2.5,1.89%,+,135,135.5,133,134.9,134.52,99.1,3209490,VIC
9/4/2018,16:25,"Nhân sự ngân hàng: vào, ra tấp nập","nhân_sự ngân_hàng : vào , ra tấp_nập",1,0.003745074,0.962647,0.033607956,2.5,1.89%,+,135,135.5,133,134.9,134.52,99.1,3209490,VIC
6/4/2018,16:51,"Mới hết quý 1, các ngân hàng đã đua nhau báo lãi đậm","mới hết quý 1 , các ngân_hàng đã đua nhau báo lãi đậm",1,0.005887408,0.8915745,0.1025381,1.4,1.07%,+,130,132.5,129.7,132.4,131.78,97.26,1954390,VIC
5/4/2018,7:29,Đã có hàng loạt doanh nghiệp đặt mục tiêu lãi nghìn tỷ năm 2018,đã có hàng_loạt doanh_nghiệp đặt mục_tiêu lãi nghìn tỷ năm 2018,1,0.003863813,0.94378996,0.05234631,3.5,2.75%,+,132,133,129.7,131,131.11,96.24,3260050,VIC
5/4/2018,7:28,"Ngân hàng được mùa cổ tức, cổ phiếu thưởng!","ngân_hàng được_mùa cổ_tức , cổ_phiếu thưởng !",1,0.001776146,0.9820082,0.016215617,3.5,2.75%,+,132,133,129.7,131,131.11,96.24,3260050,VIC
3/4/2018,11:05,VIB: Bổ nhiệm ông Michael John Murphy giữ chức thành viên HĐQT từ 2.4.2018,vib : bổ_nhiệm ông michael_john_murphy giữ chức thành_viên hđqt từ 2.4.2018,2,0.049364544,0.06985405,0.8807814,-0.7,-0.57%,-,122.2,123,120.8,122.3,121.75,89.84,2412640,VIC
3/4/2018,11:04,VIB: Nghị quyết Đại hội đồng cổ đông thường niên năm 2018,vib : nghị_quyết đại_hội_đồng cổ_đông thường_niên năm 2018,2,0.030214865,0.089729644,0.8800555,-0.7,-0.57%,-,122.2,123,120.8,122.3,121.75,89.84,2412640,VIC
5/3/2018,16:56,Ngân hàng nào đang kiếm lãi nhiều nhất từ hoạt động dịch vụ?,ngân_hàng nào đang kiếm lãi nhiều nhất từ hoạt_động dịch_vụ ?,2,0.020065194,0.24613895,0.7337958,-0.5,-0.53%,-,95,99.6,94,94,96.92,69.05,2707990,VIC
1/3/2018,20:06,Cổ đông VIB thông qua chuyển Trụ sở ở Hà Nội vào Tp.HCM,cổ_đông vib thông_qua chuyển trụ_sở ở hà_nội vào tp. hcm,2,0.10462374,0.048591588,0.84678465,-0.9,-0.95%,-,94.4,95.8,93.3,94,94.35,69.05,1248940,VIC
1/3/2018,11:09,VIB: Nghị quyết Đại hội đồng cổ đông bất thường năm 2018,vib : nghị_quyết đại_hội_đồng cổ_đông bất_thường năm 2018,2,0.062113237,0.057963137,0.87992364,-0.9,-0.95%,-,94.4,95.8,93.3,94,94.35,69.05,1248940,VIC
12/2/2018,10:26,VIB: CBTT khai trương VIB Quận 1 - Tp. Hồ Chí Minh,vib : cbtt khai_trương vib quận 1 - tp. hồ_chí_minh,0,0.89521205,0.03534951,0.06943836,5.4,6.91%,+,79,83.6,79,83.6,81.25,61.41,1443590,VIC
9/2/2018,16:37,VIB: CBTT Tài liệu lấy ý kiến cổ đông bằng văn bản,vib : cbtt tài_liệu lấy ý_kiến cổ_đông bằng văn_bản,2,0.052560847,0.045141347,0.90229785,-0.8,-1.01%,-,76,78.6,74.5,78.2,76.6,57.45,1512070,VIC
8/2/2018,8:17,Có hơn 30 doanh nghiệp đạt lãi trên nghìn tỷ năm 2017,có hơn 30 doanh_nghiệp đạt lãi trên nghìn tỷ năm 2017,1,0.003118166,0.96529007,0.031591777,-2,-2.47%,-,80,81,79,79,79.91,58.03,1035980,VIC
6/2/2018,14:02,Techcombank vượt qua Vietcombank trở thành ngân hàng có nhân sự 'kiếm tiền giỏi nhất',techcombank vượt qua vietcombank trở_thành ngân_hàng có nhân sự ' kiếm tiền giỏi nhất ',1,0.004578372,0.96704847,0.02837308,0,0.00%,0,75.5,81.1,75.5,81.1,76.69,59.58,8514630,VIC
2/2/2018,10:26,Nhiều ngân hàng lên kế hoạch sớm Đại hội cổ đông thường niên 2018,nhiều ngân_hàng lên kế_hoạch sớm đại_hội cổ_đông thường_niên 2018,2,0.016586926,0.42430884,0.55910426,0.6,0.69%,+,86.5,88.5,86.5,87.2,87.78,64.06,4176420,VIC
8/1/2018,11:27,"VIB: Quyết định HĐQT về ngày chốt danh sách cổ đông để gửi thông báo việc đề cử, ứng cử bầu thay thế thành viên HĐQT và để triệu tập họp ĐHĐCĐ thường niên 2018","vib : quyết_định hđqt về ngày chốt danh_sách cổ_đông để gửi thông_báo việc đề_cử , ứng_cử bầu thay_thế thành_viên hđqt và để triệu_tập họp đhđcđ thường_niên 2018",2,0.09279175,0.052967135,0.85424113,0.3,0.38%,+,80,81.9,79.1,80.3,79.98,58.99,4139990,VIC
5/1/2018,18:10,VIB: Công bố chấp thuận của NHNN về đề nghị chấp thuận thay đổi địa điểm của VIB Đồng Nai,vib : công_bố chấp_thuận của nhnn về đề_nghị chấp_thuận thay_đổi địa_điểm của vib đồng_nai,2,0.04593949,0.05759584,0.89646465,-1,-1.23%,-,81,81,79,80,79.93,58.77,2825160,VIC
5/1/2018,17:43,VIB: Thông báo về việc phát hành trái phiếu của VIB,vib : thông_báo về việc phát_hành trái_phiếu của vib,0,0.5374601,0.02551658,0.43702328,-1,-1.23%,-,81,81,79,80,79.93,58.77,2825160,VIC
2/1/2018,15:29,VIB: Nghị quyết ĐHĐCĐ bất thường 2017,vib : nghị_quyết đhđcđ bất_thường 2017,0,0.98331934,0.00420477,0.01247583,0.9,1.16%,+,77.6,78.5,77.4,78.2,78.07,57.45,1585130,VIC
