Date,time,title,segment,pred,neg,pos,neu,Index_Change,Percent_Change,Direction_Change,Open,Highest,Lowest,Closed,AVG,Adjusted_Closed,Volume,Company_Code
6/12/2017,8:37,"Người nhà “Sếp” VIB gom thành công gần 1,4 triệu cổ phiếu, trị giá khoảng 30 tỷ","người_nhà “ sếp ” vib gom thành_công gần 1,4 triệu cổ_phiếu , trị_giá khoảng 30 tỷ",2,0.02082127,0.3970194,0.5821594,0,0.00%,0,73.6,73.6,69.9,73,71.5,53.63,2710770,VIC
4/12/2017,15:43,VIB: Vợ ông Hồ Vân Long - Phó Tổng Giám đốc đã mua 1.379.370 CP,vib : vợ ông hồ_vân_long - phó tổng_giám_đốc đã mua 1.379.370 cp,0,0.97998685,0.005327481,0.014685649,1.5,2.01%,+,75.1,77.2,74.5,76.1,76.11,55.9,1746220,VIC
4/12/2017,15:42,VIB: Ông Trần Tuấn Minh - Giám đốc đã mua 100.000 CP,vib : ông trần_tuấn_minh - giám_đốc đã mua 100.000 cp,0,0.94512933,0.00877671,0.046093937,1.5,2.01%,+,75.1,77.2,74.5,76.1,76.11,55.9,1746220,VIC
4/12/2017,15:39,"VIB: 15.12.2017, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản","vib : 15.12.2017 , ngày gdkhq lấy ý_kiến cổ_đông bằng văn_bản",2,0.3511583,0.034183394,0.6146583,1.5,2.01%,+,75.1,77.2,74.5,76.1,76.11,55.9,1746220,VIC
9/11/2017,17:33,VIB: Con ôngĐặng Khắc Vỹ - Chủ tịch HĐQT đã mua 27.659.249 CP,vib : con ôngđặng khắc_vỹ - chủ_tịch hđqt đã mua 27.659.249 cp,0,0.8222296,0.036286224,0.14148408,3.1,4.73%,+,67.5,70,67,68.6,68.92,50.39,1902810,VIC
9/11/2017,11:21,VIB vay 185 triệu USD từ IFC,vib vay 185 triệu usd từ ifc,2,0.123551145,0.052210163,0.82423866,3.1,4.73%,+,67.5,70,67,68.6,68.92,50.39,1902810,VIC
7/11/2017,14:29,VIB: CBTT v/v Ngân hàng Nhà nước xác nhận VIB đã đăng ký khoản vay nước ngoài tại NHNN,vib : cbtt v / v ngân_hàng nhà_nước xác_nhận vib đã đăng_ký khoản vay nước_ngoài tại nhnn,2,0.038258623,0.06867468,0.89306676,1.5,2.48%,+,60.8,62.5,60.3,62,61.83,45.55,1645400,VIC
3/11/2017,16:19,Lương của nhân viên ngân hàng nhỏ chưa bằng một nửa nhà băng lớn,lương của nhân_viên ngân_hàng nhỏ chưa bằng một_nửa nhà_băng lớn,0,0.73568016,0.023959428,0.24036036,0.2,0.33%,+,59.9,60.6,59,60.2,60.02,44.22,1257960,VIC
3/11/2017,10:35,"Vợ một sếp lớn VIB dự chi hơn 30 tỷ để mua 1,4 triệu cổ phiếu ngân hàng","vợ một sếp lớn vib dự_chi hơn 30 tỷ để mua 1,4 triệu cổ_phiếu ngân_hàng",2,0.027851248,0.11831343,0.85383534,0.2,0.33%,+,59.9,60.6,59,60.2,60.02,44.22,1257960,VIC
2/11/2017,15:44,VIB: Vợ ông Hồ Vân Long - Phó Tổng Giám đốc đăng ký mua 1.400.000 CP,vib : vợ ông hồ_vân_long - phó tổng_giám_đốc đăng_ký mua 1.400.000 cp,0,0.75375575,0.024595264,0.22164892,1.4,2.39%,+,58.6,60,58.5,60,59.1,44.08,1991537,VIC
1/11/2017,14:45,VIB: Thông báo về việc khai trương phòng giao dịch mới VIB Dĩ An,vib : thông_báo về việc khai_trương phòng giao_dịch mới vib dĩ_an,2,0.024781775,0.16068898,0.8145292,0.1,0.17%,+,58.6,58.8,58.2,58.6,58.51,43.05,2038327,VIC
11/10/2017,17:42,"Qua giai đoạn khó khăn, “thế hệ F2” của các ông chủ nhà băng lại đua nhau nhảy vào ngân hàng","qua giai_đoạn khó_khăn , “ thế_hệ f 2 ” của các ông chủ nhà_băng lại đua nhau nhảy vào ngân_hàng",2,0.033921584,0.17364292,0.79243547,2.7,5.17%,+,52.2,54.9,52.2,54.9,53.76,40.33,2087412,VIC
10/10/2017,7:00,Các cổ phiếu ngân hàng chào sàn 2017 đã biến động thế nào?,các cổ_phiếu ngân_hàng chào sàn 2017 đã biến_động thế_nào ?,2,0.024471475,0.11548833,0.8600401,0.2,0.38%,+,51.5,52.2,50.7,52.2,51.13,38.35,2078892,VIC
6/10/2017,17:43,VIB: Nghị quyết Đại hội đồng cổ đông bất thường năm 2017,vib : nghị_quyết đại_hội_đồng cổ_đông bất_thường năm 2017,2,0.07061852,0.055645775,0.8737357,-0.1,-0.19%,-,52.7,52.9,52.3,52.6,52.62,38.64,1513142,VIC
6/10/2017,14:41,Giao dịch của Lãnh đạo Doanh nghiệp: Khi lãnh đạo quyết liệt ra tay,giao_dịch của lãnh_đạo doanh_nghiệp : khi lãnh_đạo quyết_liệt ra_tay,2,0.044481836,0.0633074,0.89221084,-0.1,-0.19%,-,52.7,52.9,52.3,52.6,52.62,38.64,1513142,VIC
5/10/2017,17:06,VIB: Bố vợ ông Đặng Khắc Vỹ - chủ tịch HĐQT đã bán 27.939.880 cp,vib : bố vợ ông đặng_khắc_vỹ - chủ_tịch hđqt đã bán 27.939.880 cp,0,0.94456637,0.009640289,0.045793258,0.7,1.35%,+,52.1,53.2,52,52.7,52.47,38.71,1906552,VIC
5/10/2017,15:40,VIB: Vợ ông Đặng Khắc Vỹ -  Chủ tịch HĐQT đã mua 27.939.880 CP,vib : vợ ông đặng_khắc_vỹ - chủ_tịch hđqt đã mua 27.939.880 cp,0,0.9365018,0.015845293,0.047652986,0.7,1.35%,+,52.1,53.2,52,52.7,52.47,38.71,1906552,VIC
5/10/2017,15:39,VIB: Con ông Đặng Khắc Vỹ - Chủ tịch HĐQT đăng ký mua 28.100.000 CP,vib : con ông đặng_khắc_vỹ - chủ_tịch hđqt đăng_ký mua 28.100.000 cp,0,0.96369505,0.008528937,0.027775975,0.7,1.35%,+,52.1,53.2,52,52.7,52.47,38.71,1906552,VIC
8/9/2017,9:41,CEO VIB Hàn Ngọc Vũ: “Nới room tín dụng là cơ hội để ngân hàng khai thác tốt hơn tiềm năng của mình”,ceo vib hàn_ngọc_vũ : “ nới room tín_dụng là cơ_hội để ngân_hàng khai_thác tốt hơn tiềm_năng của mình ”,2,0.089882106,0.06176673,0.8483511,0.65,1.30%,+,50,51.3,49.35,50.6,50.45,37.17,1743650,VIC
7/9/2017,15:20,"VIB: 13.9.2017, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản","vib : 13.9.2017 , ngày gdkhq lấy ý_kiến cổ_đông bằng văn_bản",0,0.858896,0.013966795,0.12713721,-0.05,-0.10%,-,50,50,49.4,49.95,49.75,36.69,535460,VIC
6/9/2017,12:02,VIB: Trích Nghị quyết HĐQT v/v trình ĐHĐCĐ phê duyệt hủy Phương án tăng vốn điều lệ năm 2017 và thông qua Phương án mua cổ phiếu quỹ,vib : trích_nghị quyết hđqt v / v trình đhđcđ phê_duyệt huỷ phương_án tăng vốn_điều_lệ năm 2017 và thông_qua phương_án mua cổ_phiếu quỹ,0,0.8930772,0.014738775,0.092184044,-0.2,-0.40%,-,50.2,50.2,49,50,49.77,36.73,1255330,VIC
6/9/2017,9:54,VIB: Thông báo khai trương Chi nhánh VIB Tôn Đức Thắng - TP Hồ Chí Minh,vib : thông_báo khai_trương chi_nhánh vib tôn_đức_thắng - tp hồ chí_minh,1,0.00316941,0.98972917,0.007101352,-0.2,-0.40%,-,50.2,50.2,49,50,49.77,36.73,1255330,VIC
5/9/2017,15:16,Ngân hàng đua nhau mua cổ phiếu quỹ hay chỉ là...bất đắc dĩ?,ngân_hàng đua nhau mua cổ_phiếu quỹ hay chỉ là ... bất_đắc_dĩ ?,2,0.20754151,0.037345264,0.75511324,0.8,1.62%,+,49.9,50.3,49.6,50.2,50.03,36.88,1304630,VIC
7/8/2017,16:29,VIB: Ông Loic Michel Marc Faussier - Phó Tổng Giám đốc đã mua 343.950 CP,vib : ông loic_michel_marc_faussier - phó tổng_giám_đốc đã mua 343.950 cp,2,0.034492772,0.102396585,0.86311066,-0.05,-0.11%,-,44.55,44.6,44.3,44.5,44.48,32.69,3781458,VIC
4/8/2017,15:04,"VIB: Quyết định v/v Sửa đổi, bổ sung Giấy phép của Ngân hàng thương mại cổ phần Quốc tế Việt Nam","vib : quyết_định v / v sửa_đổi , bổ_sung giấy_phép của ngân_hàng thương_mại cổ_phần quốc_tế việt_nam",0,0.57017076,0.032501303,0.39732787,0.15,0.34%,+,44.6,44.9,44.4,44.55,44.61,32.73,3875068,VIC
3/8/2017,14:13,VIB: Ông Hoàng Linh - Quyền Giám đốc Tài chính đã mua 4.000 cp,vib : ông hoàng linh - quyền giám_đốc tài_chính đã mua 4.000 cp,2,0.036476497,0.24750806,0.71601546,0,0.00%,0,44.2,44.8,44,44.4,44.51,32.62,641760,VIC
1/8/2017,10:21,BVSC dự báo VIB sẽ lãi ròng gần 700 tỷ đồng trong năm nay,bvsc dự_báo vib sẽ lãi_ròng gần 700 tỷ đồng trong năm nay,1,0.009101204,0.73520505,0.25569373,-0.1,-0.22%,-,44.5,44.5,44,44.4,44.33,32.62,564480,VIC
6/7/2017,8:51,Sếp ngoại của VIB liên tục gom cổ phiếu,sếp ngoại của vib liên_tục gom cổ_phiếu,1,0.015677484,0.613303,0.37101942,0.4,0.95%,+,42.5,42.5,42,42.4,42.27,31.15,1747530,VIC
5/7/2017,15:56,VIB: Ông Loic Michel Marc Faussier - Phó Tổng Giám đốc đăng ký mua 700.000 CP,vib : ông loic_michel_marc_faussier - phó tổng_giám_đốc đăng_ký mua 700.000 cp,2,0.0420962,0.076650925,0.8812528,0,0.00%,0,42.3,42.4,41.65,42,41.87,30.85,1916780,VIC
3/7/2017,16:06,VIB thâu tóm chi nhánh ngân hàng nước ngoài hay là bước đi chiến lược?,vib thâu_tóm chi_nhánh ngân_hàng nước_ngoài hay là bước_đi chiến_lược ?,2,0.23334098,0.03931225,0.7273468,-0.4,-0.94%,-,42.7,42.7,42.2,42.3,42.33,31.07,537620,VIC
7/6/2017,15:54,VIB: Vợ ông Hồ Vân Long - Phó Tổng Giám đốc đã mua 8.000 CP,vib : vợ ông hồ_vân_long - phó tổng_giám_đốc đã mua 8.000 cp,0,0.914533,0.014845963,0.070621036,0.35,0.86%,+,40.65,41,40.65,41,40.82,30.12,17758641,VIC
11/5/2017,7:55,10 ngân hàng giữ hơn 50.000 tỷ đồng nợ xấu,10 ngân_hàng giữ hơn 50.000 tỷ đồng nợ xấu,0,0.5352367,0.051170383,0.41359288,0.05,0.12%,+,40.5,40.85,40.45,40.5,40.59,29.75,861350,VIC
10/5/2017,15:44,VIB: Vợ ông Hồ Vân Long - Phó Tổng Giám đốc đăng ký mua 200.000 CP,vib : vợ ông hồ_vân_long - phó tổng_giám_đốc đăng_ký mua 200.000 cp,0,0.94778395,0.009041398,0.043174654,-0.3,-0.74%,-,40.55,40.8,40.4,40.45,40.6,29.72,722530,VIC
3/5/2017,16:30,"Hơn 32.000 tỷ đồng vốn điều lệ được bơm thêm, hệ thống ngân hàng sẽ chứng kiến những 'sao đổi ngôi'","hơn 32.000 tỷ đồng_vốn điều_lệ được bơm thêm , hệ_thống ngân_hàng sẽ chứng_kiến những ' sao_đổi_ngôi '",1,0.007087209,0.97506034,0.017852468,-0.4,-0.98%,-,41.1,41.1,40.3,40.5,40.55,29.75,330500,VIC
3/5/2017,14:30,VIB: Nghị quyết Đại hội đồng cổ đông thường niên năm 2017,vib : nghị_quyết đại_hội_đồng cổ_đông thường_niên năm 2017,2,0.029145738,0.09480276,0.8760515,-0.4,-0.98%,-,41.1,41.1,40.3,40.5,40.55,29.75,330500,VIC
12/4/2017,13:13,"VIB dự kiến chia cổ tức và cổ phiếu thưởng tỷ lệ 44,6%, phát hành cổ phiếu thưởng cho nhân viên","vib dự_kiến chia cổ_tức và cổ_phiếu thưởng tỷ_lệ 44,6% , phát_hành cổ_phiếu thưởng cho nhân_viên",1,0.011638857,0.6534863,0.33487475,-0.5,-1.18%,-,42.55,42.9,42,42.05,42.49,30.89,660120,VIC
10/3/2017,7:34,Các sếp ngân hàng mạnh tay gom cổ phiếu,các sếp ngân_hàng mạnh_tay gom cổ_phiếu,1,0.007280793,0.7922099,0.20050935,0,0.00%,0,44.05,44.7,44,44.2,44.23,32.47,841330,VIC
2/3/2017,8:22,"Tiền rủng rỉnh, ngân hàng đẩy mạnh đầu tư","tiền rủng_rỉnh , ngân_hàng đẩy_mạnh đầu_tư",1,0.005033235,0.90953225,0.0854345,-0.6,-1.34%,-,44.6,44.95,44,44.1,44.43,32.4,794680,VIC
1/3/2017,14:05,"Phó Tổng Giám đốc Ngân hàng VIB muốn mua thêm 1,1 triệu cổ phiếu VIB","phó tổng_giám_đốc ngân_hàng vib muốn mua thêm 1,1 triệu cổ_phiếu vib",2,0.025609834,0.3067212,0.667669,-0.3,-0.67%,-,44.7,45.35,44.3,44.7,44.82,32.84,651080,VIC
1/3/2017,9:21,VIB: Ông Loic Michel Marc Faussier - Phó Tổng Giám đốc đăng ký mua 1.100.000 CP,vib : ông loic_michel_marc_faussier - phó tổng_giám_đốc đăng_ký mua 1.100.000 cp,2,0.041367844,0.08284393,0.8757882,-0.3,-0.67%,-,44.7,45.35,44.3,44.7,44.82,32.84,651080,VIC
10/2/2017,16:57,"Không chỉ liên quan thanh khoản, còn lý do khác thúc đẩy các ngân hàng tăng vay mượn trên liên ngân hàng","không_chỉ liên_quan thanh khoản , còn lý_do khác thúc_đẩy các ngân_hàng tăng vay_mượn trên liên ngân_hàng",2,0.030829195,0.18464929,0.7845215,-0.15,-0.35%,-,42.6,42.75,42.05,42.5,42.39,31.22,834560,VIC
2/2/2017,14:29,"Ngân hàng VIB tăng trưởng cho vay 26%, nợ xấu bán VAMC giảm 30%","ngân_hàng vib tăng_trưởng cho vay 26% , nợ xấu bán vamc giảm 30%",2,0.2146991,0.05314757,0.73215336,0.5,1.19%,+,42.3,42.85,42.3,42.5,42.53,31.22,390520,VIC
9/1/2017,16:44,Cổ phiếu VIB giá 17.000 đồng đắt hay rẻ?,cổ_phiếu vib giá 17.000 đồng đắt hay rẻ ?,2,0.045646276,0.050637737,0.90371597,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
9/1/2017,12:02,Tại sao Habeco chọn lên UpCOM trước khi niêm yết trên HoSE?,tại_sao habeco chọn lên upcom trước khi niêm_yết trên hose ?,2,0.36823562,0.035732936,0.5960315,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
9/1/2017,11:22,"Ngày 9/1, sàn UpCOM đón thêm 6 mã cổ phiếu với tổng vốn hóa 12.200 tỷ đồng","ngày 9/1 , sàn upcom đón thêm 6 mã cổ_phiếu với tổng vốn hoá 12.200 tỷ đồng",1,0.006693962,0.87596714,0.117338926,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
9/1/2017,8:36,"Cổ phiếu VIB chính thức chào sàn, giá tham chiếu 17.000 đồng/cổ phiếu","cổ_phiếu vib chính_thức chào sàn , giá tham_chiếu 17.000 đồng / cổ_phiếu",2,0.026695063,0.1720416,0.80126333,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
9/1/2017,7:27,"VIB Bank lên sàn với giá cao hơn cổ phiếu của Vietinbank và BIDV, “điều kỳ diệu” gì sẽ được tạo ra?","vib bank lên sàn với giá cao hơn cổ_phiếu của vietinbank và bidv , “ điều kỳ_diệu ” gì sẽ được tạo ra ?",1,0.010636878,0.94372743,0.045635775,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
9/1/2017,7:05,VIB hôm nay lên sàn,vib hôm_nay lên sàn,2,0.04177638,0.07354817,0.8846755,0.1,0.23%,+,43.3,43.5,43.2,43.2,43.38,31.74,459010,VIC
3/1/2017,7:00,Đừng quên mất những cổ phiếu này khi bước vào tuần giao dịch đầu tiên của TTCK 2017,đừng quên mất những cổ_phiếu này khi bước vào tuần giao_dịch đầu_tiên của ttck 2017,1,0.006215177,0.9615446,0.032240234,-0.4,-0.95%,-,42,42,41.6,41.6,41.72,30.56,321500,VIC
12/12/2016,15:40,Ngân hàng VIB được cấp mã chứng khoán VIB,ngân_hàng vib được cấp mã chứng_khoán vib,2,0.04917978,0.047605556,0.9032147,0,0.00%,0,41.6,42,41.3,42,41.77,30.85,756230,VIC
9/12/2016,9:50,VIB: Cấp giấy chứng nhận đăng ký chứng khoán lần đầu,vib : cấp giấy chứng_nhận đăng_ký chứng_khoán lần đầu,2,0.16487175,0.043155987,0.7919722,0,0.00%,0,42,42,41.2,42,41.74,30.85,705920,VIC
9/11/2016,7:13,VIB hoàn thành tăng vốn điều lệ lên 5.644 tỷ đồng,vib hoàn_thành tăng vốn_điều_lệ lên 5.644 tỷ đồng,2,0.03881074,0.14714319,0.8140461,-0.3,-0.70%,-,42.9,42.9,42,42.5,42.53,31.22,846210,VIC
12/10/2016,9:41,VIB: Ông Hoàng Linh làm Quyền GĐ Ban Dịch vụ Tài chính,vib : ông hoàng linh làm quyền gđ ban dịch_vụ tài_chính,2,0.3261886,0.04974552,0.6240658,0.1,0.24%,+,42.1,42.8,42.1,42.2,42.44,31,365010,VIC
9/8/2016,13:46,Lương thưởng ngân hàng: Niềm vui lớn của nhân viên VietinBank và cú sốc của 'VPBanker',lương thưởng ngân_hàng : niềm vui lớn của nhân_viên vietinbank và cú sốc của ' vpbanker ',1,0.004235964,0.97252345,0.023240522,0.8,1.79%,+,44.5,45.8,44.5,45.5,45.24,27.29,827360,VIC
4/8/2016,13:00,"Lợi nhuận ngân hàng quý II: Kẻ cười, người khóc","lợi_nhuận ngân_hàng quý ii : kẻ cười , người khóc",2,0.12760034,0.099453054,0.7729466,-1.8,-3.65%,-,49.5,49.6,47.5,47.5,48.48,28.49,1293330,VIC
8/6/2016,9:00,"Lãi suất ngân hàng: Trống đánh xuôi, kèn thổi ngược","lãi_suất ngân_hàng : trống đánh xuôi , kèn thổi ngược",0,0.9851946,0.003851376,0.010954068,0,0.00%,0,54.5,56,54,54.5,54.95,29.44,1214310,VIC
6/5/2016,10:14,"Quý I, ngân hàng VIB giảm lãi 7,5% so với cùng kỳ","quý i , ngân_hàng vib giảm lãi 7,5% so với cùng kỳ",2,0.0604753,0.07671704,0.8628077,1,1.94%,+,52,52.5,52,52.5,52.16,28.36,906360,VIC
4/2/2016,11:49,VIB tăng trưởng tín dụng 25% trong năm 2015,vib tăng_trưởng tín_dụng 25% trong năm 2015,1,0.013466196,0.5297341,0.4567997,0,0.00%,0,47,47.5,47,47,47.13,25.39,1832620,VIC
9/12/2015,0:00,"VIB: 11/12, chốt DS thưởng cổ phiếu tỷ lệ 100:14","vib : 11/12 , chốt ds thưởng cổ_phiếu tỷ_lệ 1 00:1 4",2,0.035081524,0.24972989,0.71518856,-0.6,-1.42%,-,42.4,43.4,41.8,41.8,42.31,22.58,1626520,VIC
7/12/2015,14:14,VIB sắp tăng vốn lên 4.845 tỷ đồng,vib sắp tăng vốn lên 4.845 tỷ đồng,2,0.026089594,0.4501015,0.5238089,0,0.00%,0,42.4,42.4,42,42.3,42.22,22.85,974567,VIC
12/5/2015,17:58,Quý I/2015: VIB đạt 139 tỷ đồng lợi nhuận trước thuế,quý i / 2015 : vib đạt 139 tỷ đồng lợi_nhuận trước thuế,2,0.017871313,0.44597328,0.5361554,-0.5,-1.04%,-,48.2,48.2,47,47.5,47.56,20.4,1446210,VIC
6/11/2014,17:35,"VIB: 9 tháng lãi trước thuế 234 tỷ, gấp 9 lần cùng kỳ năm trước","vib : 9 tháng lãi trước thuế 234 tỷ , gấp 9 lần cùng kỳ năm trước",1,0.012355179,0.66182894,0.32581586,-0.4,-0.82%,-,48.6,48.6,48,48.1,48.1,20.66,747280,VIC
3/9/2014,17:03,"Hệ thống chi nhánh, phòng giao dịch của các ngân hàng Việt lớn thế nào?","hệ_thống chi_nhánh , phòng giao_dịch của các ngân_hàng việt lớn thế_nào ?",2,0.026641658,0.105107956,0.86825037,-0.5,-0.85%,-,58.5,59,57.5,58,58,24.91,7152460,VIC
4/4/2014,15:15,"Ngân hàng Quốc Tế (VIB) tuyển dụng từ chuyên viên, quản lý tới giám đốc","ngân_hàng quốc_tế ( vib ) tuyển_dụng từ chuyên_viên , quản_lý tới giám_đốc",2,0.095229134,0.05960246,0.84516835,0,0.00%,0,73.5,74,73,73.5,73.5,20.64,825720,VIC
4/9/2013,8:30,"Thu nhập ngành ngân hàng 6 tháng đầu năm: Người cười nụ, kẻ khóc thầm","thu_nhập ngành ngân_hàng 6 tháng đầu năm : người cười_nụ , kẻ khóc thầm",0,0.8133184,0.027422609,0.15925908,0,0.00%,0,61.5,62.5,61,62,62,17.41,363360,VIC
7/6/2013,18:57,VIB được chuyển trụ sở chính về tòa nhà CornerStone,vib được chuyển trụ_sở chính về toà nhà cornerstone,2,0.04618011,0.05989059,0.89392936,1,1.46%,+,68.5,69.5,68,69.5,69.5,19.51,906520,VIC
3/6/2013,12:22,VIB chính thức công bố Tổng giám đốc mới,vib chính_thức công_bố tổng_giám_đốc mới,2,0.040202457,0.10457541,0.85522217,1,1.47%,+,68,70,67,69,69,19.37,183400,VIC
12/3/2013,16:02,Nguyên Tổng giám đốc VIB về làm lãnh đạo tại Maritime Bank,nguyên tổng_giám_đốc vib về làm lãnh_đạo tại maritime_bank,2,0.03790594,0.06356064,0.8985334,-2.5,-3.79%,-,65,65.5,63.5,63.5,63.5,17.83,169070,VIC
12/3/2013,10:20,“Sóng ngầm” thay đổi nhân sự cao cấp ngân hàng,“ sóng_ngầm ” thay_đổi nhân_sự cao_cấp ngân_hàng,2,0.21202472,0.09981878,0.68815655,-2.5,-3.79%,-,65,65.5,63.5,63.5,63.5,17.83,169070,VIC
7/3/2013,12:11,VIB lãi hợp nhất 542 tỷ đồng trong năm 2012,vib lãi hợp_nhất 542 tỷ đồng trong năm 2012,1,0.011970947,0.67524487,0.31278422,-1.5,-2.27%,-,66,66,64.5,64.5,64.5,18.11,283370,VIC
3/12/2012,7:03,Vay tiền mua nhà: Thận trọng khi ngân hàng 'đại hạ giá' cuối năm,vay tiền mua nhà : thận_trọng khi ngân_hàng ' đại hạ giá ' cuối năm,0,0.8390036,0.026355045,0.13464133,0,0.00%,0,73.5,74,73,73.5,73.5,15.57,120380,VIC
10/9/2012,9:15,CBA nói gì về chiến lược thận trọng của VIB?,cba nói gì về chiến_lược thận_trọng của vib ?,2,0.385682,0.031515043,0.58280295,-0.5,-0.69%,-,73,73,71,71.5,71.5,15.15,68830,VIC
7/8/2012,8:54,Bắt giam nguyên giám đốc ngân hàng VIB chi nhánh Huế,bắt giam nguyên giám_đốc ngân_hàng vib chi_nhánh huế,0,0.9188194,0.010196888,0.07098368,0.5,0.64%,+,79,79.5,78,79,79,16.74,165390,VIC
4/7/2012,9:15,"VIBank cho vay mua, xây, sửa nhà lãi suất chỉ từ 9.9%/năm","vibank cho vay mua , xây , sửa nhà lãi_suất chỉ từ 9.9% / năm",1,0.019350512,0.88784593,0.09280359,0,0.00%,0,81,81.5,80.5,81,81,17.16,75960,VIC
3/7/2012,8:16,"VIB cho vay mua bất động sản lãi suất từ 9,9%","vib cho vay mua bất_động_sản lãi_suất từ 9,9%",2,0.03225363,0.18760657,0.7801398,-1,-1.22%,-,81.5,82,80.5,81,81,17.16,83890,VIC
7/6/2012,15:31,VIB đăng ký thoái toàn bộ vốn tại PTI,vib đăng_ký thoái toàn_bộ vốn tại pti,0,0.5716873,0.03881176,0.38950092,1,1.20%,+,85.5,85.5,83.5,84,84,17.8,103390,VIC
4/6/2012,9:02,VIB ưu đãi lãi suất 14% cho doanh nghiệp thực phẩm và đồ uống,vib ưu_đãi lãi_suất 14% cho doanh_nghiệp thực_phẩm và đồ uống,2,0.02883024,0.35794228,0.6132274,-22,-21.36%,-,84,84,80,81,81,17.16,85690,VIC
12/4/2012,16:00,VIB: 2011 trích lập dự phòng rủi ro tín dụng tăng gấp 3 lần năm trước,vib : 2011 trích_lập dự_phòng rủi_ro tín_dụng tăng gấp 3 lần năm trước,2,0.054919854,0.092657566,0.8524226,1,1.06%,+,95.5,97,94.5,95.5,95.5,15.87,429800,VIC
12/4/2012,13:38,VIB: 2011 trích lập dự phòng rủi ro tín dụng tăng gấp 3 lần năm trước,vib : 2011 trích_lập dự_phòng rủi_ro tín_dụng tăng gấp 3 lần năm trước,2,0.054919854,0.092657566,0.8524226,1,1.06%,+,95.5,97,94.5,95.5,95.5,15.87,429800,VIC
8/3/2012,17:15,VIB giảm lãi vay cho doanh nghiệp thực phẩm- đồ uống,vib giảm lãi vay cho doanh_nghiệp thực_phẩm - đồ uống,2,0.03509176,0.11046839,0.8544399,-1,-0.94%,-,104,109,104,105,105,17.45,244220,VIC
6/3/2012,10:25,IFC tăng hạn mức tài trợ cho VIB lên 50 triệu USD,ifc tăng hạn_mức tài_trợ cho vib lên 50 triệu usd,2,0.064536974,0.094317116,0.84114593,-3,-2.73%,-,115,115,107,107,107,17.78,66240,VIC
